,User,Date Created,Tweet
57,Ini_ajunk,2023-01-30 17:46:34+00:00,"Prabowo Subianto Tiba-Tiba Singgung Perang Rusia &amp; Ukraina, Kenapa? - CNBC Indonesia https://t.co/LXOclF4ofg #IdolaEmakEmak #BangkitBersama"
58,Disuruh_Iben,2023-01-30 17:46:34+00:00,"Prabowo Subianto:  Prabowo Subianto Tiba-Tiba Singgung Perang Rusia &amp; Ukraina, Kenapa? - CNBC Indonesia https://t.co/Q9Hk2Vz43P #IdolaEmakEmak #BangkitBersama"
59,kiranaaL10,2023-01-30 17:46:20+00:00,"Sanjung Jokowi, Prabowo Subianto Singgung Gerindra Mengalah Demi Persatuan.

capres2024

pemilu2024

dekade08

mendingprabowo"
60,lelaFitria13,2023-01-30 17:45:45+00:00,"Prabowo Subianto, yang juga menjabat Menteri Pertahanan itu, menyebut tidak ada kemajuan ekonomi tanpa ada perdamaian.

capres2024

pemilu2024

dekade08

mendingprabowo"
61,MahfudRahman4,2023-01-30 17:45:15+00:00,"Prabowo Subianto juga menambahkan Gerindra selalu mengalah demi persatuan.

capres2024

pemilu2024

dekade08

mendingprabowo"
62,Alifyafarah7,2023-01-30 17:45:04+00:00,"Di Hadapan Prabowo Subianto, Kapolres Belawan Ungkap Warga Medan Utara Kerap Tawuran, Ada Dendam Turunan.

capres2024

pemilu2024

dekade08

mendingprabowo"
63,Hmiraa5,2023-01-30 17:44:59+00:00,"Prabowo Subianto melakukan kunjungan kerja di Medan dengan beberapa agenda.

capres2024

pemilu2024

dekade08

mendingprabowo"
64,MelatiFafa,2023-01-30 17:44:52+00:00,"Meskipun berdesakan, mereka ingin berfoto dengan Prabowo Subianto hingga ke jendela mobil.

capres2024

pemilu2024

dekade08

mendingprabowo"
65,DioAlfian15,2023-01-30 17:44:10+00:00,"Prabowo Subianto turut memberi bantuan kepada panitia pembangunan Masjid Agung Medan yang diwakili H Musa Itisah.

capres2024

pemilu2024

dekade08

mendingprabowo"
66,MeliyaTia,2023-01-30 17:44:07+00:00,"Prabowo Subianto: Gerindra Selalu Mengalah Demi Persatuan Bangsa.

capres2024

pemilu2024

dekade08

mendingprabowo"
67,aayogii16,2023-01-30 17:43:58+00:00,"Sebelumnya Prabowo Subianto makan malam dan zikir akbar bersama Wali Kota Medan Muhammad Bobby Afif Nasution di Lapangan Banteng, Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
68,TikaYanuar2,2023-01-30 17:43:48+00:00,"Prabowo Subianto yang keluar dari Masjid Agung Medan pascakegiatan pemberian bantuan, langsung disambut jamaah yang ingin berfoto dan bersalaman.

capres2024

pemilu2024

dekade08

mendingprabowo"
69,Hramadhan17,2023-01-30 17:43:42+00:00,"“Allahu akbar, Allahu akbar, Allahu akbar. Semoga Allah memberi rezeki berlipat ganda kepada bapak Haji Prabowo Subianto di masa mendatang,” ujar panitia pembangunan.

capres2024

pemilu2024

dekade08

mendingprabowo"
70,pikaoktav,2023-01-30 17:43:36+00:00,"Menteri Pertahanan (Menhan) Prabowo Subianto sumbang bantuan untuk pembangunan Masjid Agung Medan Rp3 miliar.

capres2024

pemilu2024

dekade08

mendingprabowo"
71,FardanRestu,2023-01-30 17:43:33+00:00,"Prabowo Subianto Sumbang Rp3 Miliar untuk Pembangunan Masjid Agung Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
72,niangelputri,2023-01-30 17:42:58+00:00,"Mereka menilai, kesejahteraan pedagang pasar harus berubah serta meningkat dan Ketum Gerindra Prabowo Subianto dianggap menjadi orang yang tepat menjabat Presiden.

capres2024

pemilu2024

dekade08

mendingprabowo"
73,LucasPermana,2023-01-30 17:40:22+00:00,"Menteri Pertahanan Prabowo Subianto telah menyelesaikan kunjungannya ke Sumatera Utara.

capres2024

pemilu2024

dekade08

mendingprabowo"
74,GunawanLiam,2023-01-30 17:40:16+00:00,"Ibu menggunakan jilbab biru dan baju hijau tampak senang menerima jam tangan pribadi milik Menhan Prabowo Subianto.

capres2024

pemilu2024

dekade08

mendingprabowo"
75,oktaadin,2023-01-30 17:40:07+00:00,"Sebelumnya, Prabowo Subianto melakukan sejumlah kunjungan di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
76,Putjell01,2023-01-30 17:39:40+00:00,"Prabowo Subianto melepas jam tangan yang dipakainya. Selanjutnya, memerintahkan seorang ajudan untuk memberikan jam tangan hitam miliknya kepada seorang ibu.

capres2024

pemilu2024

dekade08

mendingprabowo"
