,User,Date Created,Tweet
47,republikaonline,2023-01-06 23:45:05+00:00,Ridwan Kamil mengapresiasi pengolahan sampah menjadi briket. https://t.co/d94AWU3WZ6
48,JanissaryD_Last,2023-01-06 23:44:34+00:00,@TehhYul @novanputraa @ridwankamil Kade tah diteluh 😁✌🏽
49,poppy97827846,2023-01-06 23:44:11+00:00,"@jindc6 @ridwankamil Masjid mah tiap gang rmh juga ada pakk, banyak…."
50,ayeeemmm,2023-01-06 23:44:02+00:00,"@ridwankamil Klo perlu semua sekolah dihancurkan aja pak,
Dirubah jd mesjid yg indah indaah fldan megah, yg nelan biaya trilyunan gtu

Lanjutjan paak"
51,ndablekngenoh,2023-01-06 23:43:53+00:00,"@BagongeKiSemar @fijay_firman @Outstandjing @ridwankamil Yg gue ketik apa salah?. Gk masuk akal?. Tp masih dibantah jg kan sama fansnya, dibolak balik, nglindungi tuannya. 
Siapapun kalo kelakuan fanatik, gk tanggungjawab tapi dibela terus, gue bakal bereaksi!! 

Yg lain jg ancur, pencitraannya yg kenceng mana!!"
52,BadruzamanDada,2023-01-06 23:42:45+00:00,"@ridwankamil Amazing, masjid al Jabar kebanggaan warha Jabar. 
Munh nu ngurusna siga orang PKS. 🤣🤣🤣🤣🤣
Sanes ti NU 🙏🙏🙏😅"
53,bratassena,2023-01-06 23:42:44+00:00,@ridwankamil Gubernurku gini amat ya🥴
54,M_Zulfan_Z,2023-01-06 23:42:31+00:00,"@DeniAryo121 @Moectar1 @SutardjoWongso @PKartawidjaja @yusuf_dumdum @ridwankamil Ganjaris, Pembenci Ridwan Kamil dan Non Muslim sedang bersatu menyerang pembangunan Masjid Al Jabbar. Padahal masjid ini sudah dianggarkan 7 tahun yang lalu. Harusnya protes waktu itu, jangan sudah jadi baru diprotes."
55,RizaNgrh,2023-01-06 23:42:20+00:00,@el_camarino @ridwankamil Mane akun bodong gitu breaking character
56,rmiryanti,2023-01-06 23:42:16+00:00,@ZeboLady @ridwankamil Penampilan di publik cuantik euy😃
57,SoettaSena,2023-01-06 23:41:57+00:00,@ridwankamil Silahkan Masyarakat yang menilai sendiri...!!! https://t.co/0dLLWfzbgr
58,amanteblu,2023-01-06 23:41:33+00:00,@August_9 @ridwankamil wkwkwk
59,EndangS41372881,2023-01-06 23:41:10+00:00,"@Anjar76049708 @AirinDatangLagi @ridwankamil Nah itu dia,hrsnya tolreansinya hrs di besarkan ya krna Indonesia neg yg multi"
60,infoJATIASIH,2023-01-06 23:40:34+00:00,"@sabitgh @ridwankamil @HeryIdris5 Dia mengulangi kesalahan sama yang diperbuat gubernur sebelumnya, mungkin ideologinya sama, partainya beda."
61,ndablekngenoh,2023-01-06 23:40:08+00:00,"@BagongeKiSemar @fijay_firman @Outstandjing @ridwankamil Gue benci mabok agama!! Gk pernah lihat sesuatu dari masalah nya apa, tanggungjawab, kebutuhan apa, belain terus!! Ngarang"" fanatik buta!!
Mau gue komentar apa, masalah lo apa su!!
Benci orang pencitraan juga gue!! Trs nyedot orang, pake oencite itu. Kayak orang paling suci!!"
62,Shekuni,2023-01-06 23:39:27+00:00,@ridwankamil Berapa rasio luas masjid - jumlah jamaah yang ideal? Apakah rasionya masih belum terpenuhi sehingga pembangunan masjid di jawa barar menjadi urgen?
63,ManjaKakek,2023-01-06 23:38:34+00:00,"@ridwankamil Dipilih jadi pemimpin harus mempunyai pemikiran yg luas, apa yg dbuat bisa dirasakan dan bermanfaat unt seluruh masyarakat, dulu sy kagum dg anda skrg gak lagi (gubernur dan DPRD Jabar sama koplaknya)"
64,MerahLarva,2023-01-06 23:38:16+00:00,"@jindc6 @ridwankamil Yg provokasi kan RK, kritik kemacetan dibilang tidak suka masjid kan fatal"
65,Arunikajasmine,2023-01-06 23:38:06+00:00,"@edimulyadi27 @BoyRembaya @ridwankamil Jamaah penuh bang,atas bawah. ini waktu solat jumat https://t.co/VJlzEMQM68"
66,ndablekngenoh,2023-01-06 23:37:11+00:00,"@BagongeKiSemar @fijay_firman @Outstandjing @ridwankamil Bukan masalah nguras ngurus!! Milih siapa nanti juga gk tahu siapa jadi presiden. Tapi buat dia, gk akan!! 

Bukan nya dia jg kandidat presiden!!
Benci bgt yg gue sorotin kefanatikan pendukungnya!! Fansnya noh sampe bilang beli di Alfamart."
67,fijay_firman,2023-01-06 23:37:07+00:00,"@Valhallaah @jokowi @YaqutCQoumas @kemendagri @mohmahfudmd @budimandjatmiko @ganjarpranowo @gibran_tweet @bobbynasution_ @ridwankamil Eh tau ga kalo Semarang itu lagi Banjir? 
Bukannya suport gitu bikin tagar #prayforsemarang  
malah nyerang sana sini, ketauan kalapnya lu"
68,MerahLarva,2023-01-06 23:36:53+00:00,@ridwankamil Wah udah berat ini mau come back mlah blunder lagi
69,amanteblu,2023-01-06 23:36:44+00:00,@EdoNando1 @hildalexander @ridwankamil oh aku baru ngeh knp doi pernah blg sebenernya bandung ga sespesial yg dibayangkan kaya pas sebelum dia tinggal disana
70,Eddy_Sulistio72,2023-01-06 23:36:06+00:00,@ridwankamil Bisa jadi pusat kegiatan agama islam di Jabar ... 🤲🤲🤲 ... Bravo Bung Ridwan Kamil ... 👍
71,AhdianAdi,2023-01-06 23:36:01+00:00,@aqfiazfan Pak @ridwankamil haryus merespon sih ni. Apa urgensinya mesjid dipromosiin?
72,SyamRiedz,2023-01-06 23:35:59+00:00,@ridwankamil Makasih.... 🙏🙏
73,Hermawan_Heru10,2023-01-06 23:34:54+00:00,@ridwankamil yaa pastilah yang dibagusin / dibangun yg dekat tempat tinggalnya.. kalo tempat lainnya yaa nanti dulu. apalagi jauh😂😂😂
74,triefince,2023-01-06 23:34:33+00:00,"@BoyRembaya @ridwankamil yg 300M dibantu dari Negara arab, yg 1T subsidi APBD, sambil warga jabar makin nyungsep gak maju2... 

https://t.co/3uIQHpKDTt"
75,HarisMu09543203,2023-01-06 23:33:58+00:00,@ridwankamil Assalamualaikum salam kenal pak gub
76,ABudimand,2023-01-06 23:33:54+00:00,"@ridwankamil Ditengah Berdiri megah nya masjid tsb, ada hak guru2 asn p3k yang sampai saat ini blm mnerima Tunjangan TPP. SK ASN p3k sdh dterima maret '22, namun sampai skrng, kami blm terima TPP, pdhal TPP adalah HAK Kami, sbg mn t'tulis di SK Kami, berHak mdnpt Tunj lain2 spt PNS."
77,siubay,2023-01-06 23:33:40+00:00,"@Prakasa_AYP2 @inilahdotcom @ridwankamil @aniesbaswedan @MichaelNababani Lu ngomong buzzar buzzer, mau ngeles ape lagi lo hah? Dapet berapa lu bikin akun dadakan? nih 👇 https://t.co/BCwXAmr653"
78,53_exyzha,2023-01-06 23:33:34+00:00,@MataLangit19 @Valhallaah @jokowi @YaqutCQoumas @kemendagri @mohmahfudmd @budimandjatmiko @ganjarpranowo @gibran_tweet @bobbynasution_ @ridwankamil ini bentuk pembelaan para kaum kaum munafik seperti saya 😅😂😂
79,theng_sd,2023-01-06 23:33:27+00:00,@meiyer @ridwankamil @jokowi @mohmahfudmd @kurawa @pengarang_sajak @Leonita_Lestari Ora wani....
80,TohaAkbar4,2023-01-06 23:33:27+00:00,@maulanaamega @welaatsyuka @KristianSimat10 @ridwankamil Kehed 🤣🤣🤣
81,fijay_firman,2023-01-06 23:33:18+00:00,"@pandatidur_ @ridwankamil Kemaren liat satu T nya
Sekarang liat baru dan lama nya, tar apalagi nih komplen nya?"
82,Imron_Nibung,2023-01-06 23:32:50+00:00,@Valhallaah @jokowi @YaqutCQoumas @kemendagri @mohmahfudmd @budimandjatmiko @ganjarpranowo @gibran_tweet @bobbynasution_ @ridwankamil Bagus banget ini... yang beragama lain juga harus bisa hal2 penting dalam agamanya.. jadi agama bukan hanya tertulis di ktp.
