,User,Date Created,Tweet
119,HadiWibisono10,2023-02-20 21:23:10+00:00,SEORANG GANJAR PRANOWO ADALAH SEORANG PEMBERANI YG SANTAI TAPI MENOHOK MENTAL.... PERNAHKAH MANTAN GUBENUR DKI BERSIKAP SEPERTI GANJAR PRANOWO....???? https://t.co/R6qe3ZrBdO
120,mhspamungkas,2023-02-20 21:16:50+00:00,@GanjaranApp @ganjarpranowo Semoga kelak pak ganjar bisa meneruskan perjuangan Bung karno dalam mensejahterakan rakyat ini
121,Suharla65,2023-02-20 21:16:23+00:00,"Menurunkan angka stunting memang butuh proses dan kerja keras dari semua unsur baik daerah dan pusat serta peran masyarakat.bapak gubernur Jateng @ganjarpranowo sukses turunkan angka stunting 51% dalam 4 thn .

*Penurunan Angka Stunting di Jateng* https://t.co/flUXFuJpDY"
122,mhspamungkas,2023-02-20 21:15:09+00:00,"@GanjaranApp @ganjarpranowo Bersama program pak ganjar, mari dukung terus pak ganjar agar selalu sukses dan membawa manfaat bagi masyarakat"
123,mhspamungkas,2023-02-20 21:14:17+00:00,@GanjaranApp @ganjarpranowo Insya allah Lapak Ganjar akan selalu membawa manfaat bagi pelaku UMKM dan bisa terus memajukan Para pengusaha atau pelaku UMKM
124,mhspamungkas,2023-02-20 21:13:12+00:00,"@GanjaranApp @ganjarpranowo Semoga menjadi keluarga harmonis, bahagia dunia dan akhirat, segera di beri buah hati"
125,mhspamungkas,2023-02-20 21:12:29+00:00,@GanjaranApp @ganjarpranowo @GunRomli Kedekatan pak ganjar dengan NU sangat banyak di apresiasi masyarakat. Semoga bisa bersama sama membangun Indonesia lebih baik dan lebih maju.
126,GustiMberkahi,2023-02-20 21:08:37+00:00,"""Penurunan Angka Stunting di Jateng"" Berdasarkan perhitungan ePPGBM

2018 ~ 24,4%
2019 ~ 18,3%
2020 ~ 14,5%
2021 ~ 12,8%
2022 menjadi 11,9% 

Semua itu terjadi berkat program ""Jateng Gayeng Nginceng Wong Meteng"" atau ""5NG"" yang digagas @ganjarpranowo 

https://t.co/fPWlSSFi7j"
127,GustiMberkahi,2023-02-20 21:08:36+00:00,"Gubernur Jawa Tengah (Jateng) @ganjarpranowo  berhasil mengurangi angka stunting sebesar 51 persen dalam kurun waktu empat tahun.

Penurunan Angka Stunting di Jateng

#GANTARI https://t.co/PXBlWuxTPv"
128,Homsatun35,2023-02-20 21:08:07+00:00,Angka kematian ibu dan bayi di Jateng turun karena program bapak gubernur Jateng @ganjarpranowo 5NG (nginceng wong meteng) dan telah terbukti sukses. https://t.co/eRdx0MBytd
129,joedaphne72,2023-02-20 21:02:00+00:00,"@HadiWibisono10 keren 👍👍👍
@ganjarpranowo"
130,mhspamungkas,2023-02-20 20:59:24+00:00,"@ganjarpranowo @lapakganjar Mari bersama sama kita support pertanian indonesia, terutama anak mudanya harus ikut andil dalam pengelolaan pertanian ini. Melalui Lapak Ganjar, ayo dukung pertanian indonesia"
131,mhspamungkas,2023-02-20 20:59:13+00:00,"@ganjarpranowo Bersama sama kita cegah stunting, perlu adanya kesadarn dan kerja sama anatara pemerintah dan masyarakat"
132,mhspamungkas,2023-02-20 20:59:01+00:00,"@ganjarpranowo Bersama sama kita cegah stunting, perlu adanya kesadarn dan kerja sama anatara pemerintah dan masyarakat"
133,GustiMberkahi,2023-02-20 20:53:08+00:00,"Gubernur Jawa Tengah @ganjarpranowo menggelar beragam program pelatihan wirausaha untuk perempuan kelompok rentan di akar rumput

Program tersebut merupakan salah satu wujud komitmen Ganjar untuk menurunkan angka stunting di daerahnya

Penurunan Angka Stunting di Jateng

#GANTARI https://t.co/MTgi8voMQE"
134,AbdillahNursal,2023-02-20 20:23:18+00:00,@abu_waras @ganjarpranowo @aniesbaswedan Nilai nilai pancasila uda hilang.rasa keadilan tdk ada.
135,jpnncom,2023-02-20 20:22:03+00:00,Ganjar Serahkan Dana Hibah Rp 434 Miliar untuk Pendidikan Keagamaan &amp; Insentif Guru Agama #GanjarPranowo https://t.co/ca6ufUs1Ip
136,loopseey,2023-02-20 20:14:40+00:00,@arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Sendal Jepit
137,siregarferro_,2023-02-20 20:02:58+00:00,@RiaKeynou @ganjarpranowo Program nya jelas kok https://t.co/IJYiBpZQLR
138,voidotid,2023-02-20 19:43:33+00:00,"Ada Balai Nikah Gratis di MPP Sragen, Ganjar Pranowo dan Abdullah Azwar Anas Jadi Saksi https://t.co/n6liKLMvCV"
